market,product,mushy,servings_sold,city_population,price_per_serving,price_instrument
C34Q1,F3B06,1,120488.09483227499,369365,0.12260244,0.093810707
C34Q1,F3B14,0,2986918.607061,369365,0.10243393,0.065480784
C34Q1,F4B02,0,230643.098520525,369365,0.12858456,0.089335188
C34Q1,F4B10,0,251569.27646271,369365,0.10485249,0.078552337
C34Q1,F4B12,0,308678.90375447995,369365,0.073330861,0.037213568
C34Q1,F6B18,0,480859.12172115,369365,0.15787171,0.13052748
C34Q2,F1B04,1,350998.92005265,369365,0.10610423,0.08085422
C34Q2,F1B06,1,2199645.70949295,369365,0.10964717,0.070898539
C34Q2,F1B07,1,581527.0481764501,369365,0.10255113,0.073217598
C34Q2,F1B09,0,787867.1799974999,369365,0.082954896,0.053579726
C34Q2,F1B11,0,976532.8530591,369365,0.17028219,0.14181783
C34Q2,F1B13,0,99377.07334694998,369365,0.12729003,0.077759288
C34Q2,F1B17,1,450166.92911595,369365,0.097923448,0.06676728
C34Q2,F1B30,0,164031.89678892,369365,0.11678142,0.082961925
C34Q2,F1B45,0,1077767.00497845,369365,0.11165018,0.075957874
C34Q2,F2B05,0,3581513.519301,369365,0.12500479,0.084852208
C34Q2,F2B08,0,433982.78056485,369365,0.1272035,0.090640247
C34Q2,F2B15,1,74061.117225135,369365,0.093534644,0.051697329
C34Q2,F2B16,1,1033675.2511524,369365,0.13963778,0.10576818
C34Q2,F2B19,0,675775.44786825,369365,0.11489876,0.077591618
C34Q2,F2B26,0,782380.4808478501,369365,0.10768639,0.076039276
C34Q2,F2B28,1,895167.9525847499,369365,0.16986398,0.13673778
C34Q2,F2B40,0,54217.063860434995,369365,0.11367529,0.08138862
C34Q2,F2B48,0,209911.50427653,369365,0.087453463,0.070040215
C34Q2,F3B06,1,753208.0516160999,369365,0.12394339,0.097027686
C34Q2,F3B14,0,657589.94677575,369365,0.13606875,0.10619428
C34Q2,F4B02,0,71889.57126459,369365,0.16197944,0.1189735
C34Q2,F4B10,0,166916.35228914,369365,0.10464998,0.070833994
C34Q2,F4B12,0,140129.36016340498,369365,0.12097394,0.092444952
C34Q2,F6B18,0,1293399.07850295,369365,0.1258252,0.09137337
C35Q1,F1B04,1,465684.55023681,261229,0.10099743,0.075297898
C35Q1,F1B06,1,1927838.0220597899,261229,0.12806746,0.091286279
C35Q1,F1B07,1,1618880.9816930396,261229,0.11891177,0.082348704
C35Q1,F1B09,0,165291.86789160297,261229,0.10940222,0.076859024
C35Q1,F1B11,0,1821890.4439422602,261229,0.15141131,0.10934327
C35Q1,F1B13,0,724365.11505357,261229,0.12310387,0.087257497
C35Q1,F1B17,1,90862.13627469,261229,0.1509861,0.12188505
C35Q1,F1B30,0,57953.225756898006,261229,0.166813,0.13607587
C35Q1,F1B45,0,504311.5185318,261229,0.11240479,0.07555916
C35Q1,F2B05,0,212440.29674912998,261229,0.12598392,0.088524265
C35Q1,F2B08,0,318356.15905377,261229,0.10246412,0.081365168
C35Q1,F2B15,1,702625.72387914,261229,0.075980128,0.040164289
C35Q1,F2B16,1,245858.95961082,261229,0.16591223,0.12837772
C35Q1,F2B19,0,243338.05796417998,261229,0.14480265,0.11360611
C35Q1,F2B26,0,703634.54064363,261229,0.14269749,0.11087576
C35Q1,F2B28,1,2688965.1262701,261229,0.13864752,0.10410841
C35Q1,F2B40,0,56622.87553898699,261229,0.13462784,0.11382008
C35Q1,F2B48,0,475237.89852542995,261229,0.11338205,0.082004231
C35Q1,F3B06,1,108598.96835179199,261229,0.1599445,0.12180096
C35Q1,F3B14,0,230216.231672784,261229,0.15100772,0.12113122
C35Q1,F4B02,0,1185551.5918745701,261229,0.15717463,0.11643737
C35Q1,F4B10,0,181031.80514880602,261229,0.10818752,0.074020559
C35Q1,F4B12,0,70010.564510385,261229,0.13362489,0.099250032
C35Q1,F6B18,0,1014613.89315075,261229,0.13085211,0.094632391
C35Q2,F1B04,1,109571.93378709302,261229,0.10257833,0.079667345
C35Q2,F1B06,1,3140029.5801678,261229,0.068144024,0.025554875
C35Q2,F1B07,1,2090606.98284972,261229,0.078794871,0.044683283
C35Q2,F1B09,0,253309.04872884002,261229,0.082111438,0.059844531
C35Q2,F1B11,0,622185.0181461,261229,0.17406564,0.14289058
C35Q2,F1B13,0,185380.60264854302,261229,0.13709644,0.10744986
C35Q2,F1B17,1,353978.58894381,261229,0.1405636,0.11413915
C35Q2,F1B30,0,607640.8845879,261229,0.12883729,0.09635934
C35Q2,F1B45,0,447274.0968641099,261229,0.1005267,0.066647657
C35Q2,F2B05,0,1784517.67264833,261229,0.082162799,0.041897806
C35Q2,F2B08,0,587186.58335607,261229,0.10373968,0.076581378
C35Q2,F2B15,1,75204.660131001,261229,0.096218655,0.064513588
C35Q2,F2B16,1,294816.04323822,261229,0.10758157,0.079817221
C35Q2,F2B19,0,910723.4228763899,261229,0.095520231,0.060445564
C35Q2,F2B26,0,140205.57680940302,261229,0.14400358,0.10828124
C35Q2,F2B28,1,1087398.0630993599,261229,0.15735821,0.11816369
C35Q2,F2B40,0,183180.766594185,261229,0.11376592,0.080093342
C35Q2,F2B48,0,118011.539809854,261229,0.11773229,0.094692572
C35Q2,F3B06,1,433126.46974356,261229,0.11187194,0.085853947
C35Q2,F3B14,0,938493.5911537498,261229,0.13998943,0.11650585
C35Q2,F4B02,0,233273.673652356,261229,0.1554977,0.11680617
C35Q2,F4B10,0,554165.72001558,261229,0.068828544,0.033839405
C35Q2,F4B12,0,144823.14760266,261229,0.10358814,0.0661981
C35Q2,F6B18,0,263401.23668805003,261229,0.17731954,0.14755984
C36Q1,F1B04,1,1003927.6206468,176664,0.06232819,0.022782106
C36Q1,F1B06,1,212873.42796767998,176664,0.1623607,0.12853959
C36Q1,F1B07,1,496629.00359999994,176664,0.10441521,0.068228546
C36Q1,F1B09,0,193018.74576552,176664,0.099576252,0.066855064
C36Q1,F1B11,0,687005.8134444,176664,0.16090775,0.119905
C36Q1,F1B13,0,427358.63050632,176664,0.13553931,0.097768636
C36Q1,F1B17,1,91549.102495896,176664,0.13369275,0.099540708
C36Q1,F1B30,0,153207.12205476,176664,0.11031844,0.063668025
C36Q1,F1B45,0,44930.975966351994,176664,0.15623305,0.12485101
C36Q1,F2B05,0,226227.95438688,176664,0.10802429,0.073536832
C36Q1,F2B08,0,351005.4072252,176664,0.10624792,0.080889561
C36Q1,F2B15,1,4085.4112144848,176664,0.14448896,0.12037566
C36Q1,F2B16,1,327072.81817728,176664,0.12586608,0.091368835
C36Q1,F2B19,0,256304.40149592,176664,0.12491359,0.087667804
C36Q1,F2B26,0,316294.73656776,176664,0.12499084,0.092353374
C36Q1,F2B28,1,71522.078025168,176664,0.16922545,0.12724985
C36Q1,F2B40,0,158756.906253168,176664,0.095781953,0.054373764
C36Q1,F2B48,0,88556.343140304,176664,0.12666922,0.09684264
C36Q1,F3B06,1,313147.45857456,176664,0.12422308,0.08918247
C36Q1,F3B14,0,312580.66393008,176664,0.15036628,0.11127409
C36Q1,F4B02,0,1013811.37255584,176664,0.098983116,0.060110629
C36Q1,F4B10,0,103027.76410046399,176664,0.06404821,0.028611978
C36Q1,F4B12,0,252399.27734208002,176664,0.11602724,0.082790453
C36Q1,F6B18,0,220397.86218959998,176664,0.12510448,0.09383946
C36Q2,F1B04,1,492682.74676704005,176664,0.065984972,0.036181653
C36Q2,F1B06,1,21322.3333986,176664,0.14549072,0.10971825
C36Q2,F1B07,1,49491.890491319995,176664,0.099295366,0.072893153
C36Q2,F1B09,0,72618.64790292,176664,0.13021408,0.093659328
C36Q2,F1B11,0,173958.6381696,176664,0.17692052,0.14388653
C36Q2,F1B13,0,73684.59961284,176664,0.12665774,0.092145019
C36Q2,F1B17,1,1582630.69247424,176664,0.11318761,0.076009977
C36Q2,F1B30,0,68394.09280075201,176664,0.10333556,0.077856221
C36Q2,F1B45,0,51740.74459583999,176664,0.1195625,0.081396929
C36Q2,F2B05,0,535533.0133608001,176664,0.098825289,0.059810588
C36Q2,F2B08,0,304872.61927967996,176664,0.088119034,0.053489288
C36Q2,F2B15,1,37110.230637119996,176664,0.077070747,0.046186054
C36Q2,F2B16,1,61326.418934232,176664,0.13183198,0.10142911
C36Q2,F2B19,0,414457.07234976,176664,0.078714879,0.046418257
C36Q2,F2B26,0,354200.35269888,176664,0.12520263,0.10086574
C36Q2,F2B28,1,63231.814373112,176664,0.18709778,0.15595559
C36Q2,F2B40,0,81439.11131184001,176664,0.11886485,0.098354936
C36Q2,F2B48,0,21555.659196648,176664,0.15870556,0.14048387
C36Q2,F3B06,1,106636.29413126402,176664,0.135599,0.09673234
C36Q2,F3B14,0,515792.60273375997,176664,0.14644359,0.11082535
C36Q2,F4B02,0,107521.99503199199,176664,0.18578939,0.14961061
C36Q2,F4B10,0,1190297.51607384,176664,0.092225096,0.058575553
C36Q2,F4B12,0,140065.738278264,176664,0.082350496,0.039805856
C36Q2,F6B18,0,281356.85833992006,176664,0.11835241,0.081281821
C37Q1,F1B04,1,35592.533850734995,175795,0.10965309,0.077234926
C37Q1,F1B06,1,1028297.9573896499,175795,0.099565201,0.065512992
C37Q1,F1B07,1,338866.71733439993,175795,0.082700219,0.039800834
C37Q1,F1B09,0,125329.69793740501,175795,0.10597281,0.065693329
C37Q1,F1B11,0,259089.30440909998,175795,0.18200322,0.15244015
C37Q1,F1B13,0,510628.2803703,175795,0.086191362,0.046690774
C37Q1,F1B17,1,157349.07078597,175795,0.1024714,0.065753408
C37Q1,F1B30,0,71228.70511852499,175795,0.095460708,0.062343435
C37Q1,F1B45,0,96569.61185348999,175795,0.1419147,0.10679379
C37Q1,F2B05,0,420029.4018915,175795,0.12467135,0.094122002
C37Q1,F2B08,0,138575.80495331998,175795,0.11884713,0.074597347
C37Q1,F2B15,1,21436.02320472,175795,0.10131637,0.071558435
C37Q1,F2B16,1,171599.81933025,175795,0.14788239,0.11531157
C37Q1,F2B19,0,585230.48011215,175795,0.084418974,0.038691659
C37Q1,F2B26,0,417428.4656439,175795,0.15128806,0.10687292
C37Q1,F2B28,1,61889.652349515,175795,0.18597783,0.14671867
C37Q1,F2B40,0,58492.235542589995,175795,0.10339405,0.069761293
C37Q1,F2B48,0,27732.73113837,175795,0.12634254,0.092933584
C37Q1,F3B06,1,393407.31824865,175795,0.1652077,0.12243378
C37Q1,F3B14,0,690998.23801035,175795,0.11898239,0.08173166
C37Q1,F4B02,0,183170.56184865002,175795,0.1397084,0.10197851
C37Q1,F4B10,0,81963.557178705,175795,0.099507663,0.069741168
C37Q1,F4B12,0,160950.42895455,175795,0.10316503,0.059615863
C37Q1,F6B18,0,193179.7332036,175795,0.14613221,0.11229044
C37Q2,F1B04,1,83086.491689955,175795,0.096327898,0.063496095
C37Q2,F1B06,1,174634.48754955,175795,0.13569195,0.10581558
C37Q2,F1B07,1,96823.283511105,175795,0.1426348,0.11720747
C37Q2,F1B09,0,502326.98205164995,175795,0.095971038,0.061936839
C37Q2,F1B11,0,952127.8736858999,175795,0.16904221,0.13038105
C37Q2,F1B13,0,350754.8717889,175795,0.13611064,0.10702366
C37Q2,F1B17,1,213487.3254906,175795,0.10241192,0.067297116
C37Q2,F1B30,0,29248.981471845,175795,0.15706397,0.11487006
C37Q2,F1B45,0,122973.30431307,175795,0.11279129,0.072163269
C37Q2,F2B05,0,191696.51035574998,175795,0.11272132,0.079497514
C37Q2,F2B08,0,349440.11680545,175795,0.1013022,0.07189012
C37Q2,F2B15,1,29844.87642027,175795,0.13384305,0.11003774
C37Q2,F2B16,1,384485.45127434994,175795,0.12016754,0.084858687
C37Q2,F2B19,0,148625.99367664498,175795,0.1328708,0.097667921
C37Q2,F2B26,0,79965.953590185,175795,0.15706236,0.10993595
C37Q2,F2B28,1,145941.39149049,175795,0.20254535,0.16092602
C37Q2,F2B40,0,59131.56222792,175795,0.10082993,0.0571629
C37Q2,F2B48,0,36082.5003576,175795,0.15615906,0.12584196
C37Q2,F3B06,1,335111.2509402,175795,0.14593228,0.11369733
C37Q2,F3B14,0,98050.795303545,175795,0.14598932,0.12067885
C37Q2,F4B02,0,570222.1894252499,175795,0.16303113,0.12224586
C37Q2,F4B10,0,45271.424020815,175795,0.10613716,0.068415435
C37Q2,F4B12,0,990455.2621299,175795,0.055646021,0.018742117
C37Q2,F6B18,0,138263.289786945,175795,0.13807267,0.10917799
C38Q1,F1B04,1,636068.4740640001,632910,0.070247516,0.047058394
C38Q1,F1B06,1,3447509.6876139,632910,0.10922088,0.079239276
C38Q1,F1B07,1,1033378.9227639001,632910,0.11085488,0.080995412
C38Q1,F1B09,0,349638.23142711,632910,0.10273867,0.068220283
C38Q1,F1B11,0,783668.6620011,632910,0.19455375,0.15722797
C38Q1,F1B13,0,986149.0203407999,632910,0.12142362,0.084768782
C38Q1,F1B17,1,251022.24142074003,632910,0.12235508,0.10464986
C38Q1,F1B30,0,106221.33213534,632910,0.14360074,0.10635375
C38Q1,F1B45,0,361715.60675556,632910,0.13100805,0.091496206
C38Q1,F2B05,0,304695.6397947,632910,0.12204071,0.09521849
C38Q1,F2B08,0,2877270.6003705,632910,0.10017818,0.069584501
C38Q1,F2B15,1,135858.14731395,632910,0.077438252,0.050051946
C38Q1,F2B16,1,1297536.6580713,632910,0.09820291,0.074766467
C38Q1,F2B19,0,177980.65780878003,632910,0.13801777,0.096385236
C38Q1,F2B26,0,1823998.0188411002,632910,0.13040493,0.099558009
C38Q1,F2B28,1,360571.63522167,632910,0.19577914,0.15466644
C38Q1,F2B40,0,86440.64590611,632910,0.11517644,0.078296469
C38Q1,F2B48,0,263510.8190091,632910,0.13666218,0.10259589
C38Q1,F3B06,1,2749375.2994623,632910,0.12020428,0.083268435
C38Q1,F3B14,0,2867460.2232192,632910,0.12077951,0.081610804
C38Q1,F4B02,0,1007173.6576307999,632910,0.14121993,0.12152046
C38Q1,F4B10,0,617464.6605620999,632910,0.054793514,0.015312304
C38Q1,F4B12,0,258573.97100943,632910,0.11932127,0.082256714
C38Q1,F6B18,0,1323551.328687,632910,0.13612701,0.10731966
C38Q2,F1B04,1,120055.97638260001,632910,0.091807681,0.06818798
C38Q2,F1B06,1,652266.8434908,632910,0.13223398,0.09103617
C38Q2,F1B07,1,99346.60042434001,632910,0.11976541,0.099791424
C38Q2,F1B09,0,537160.7365982101,632910,0.079335432,0.045445506
C38Q2,F1B11,0,3116146.8216771,632910,0.16041144,0.12402464
C38Q2,F1B13,0,4620287.0252196,632910,0.10959461,0.077552432
C38Q2,F1B17,1,1040564.2677156,632910,0.089071568,0.068585473
C38Q2,F1B30,0,482868.08832078,632910,0.13006587,0.097109839
C38Q2,F1B45,0,297003.56747679005,632910,0.12402535,0.085644774
C38Q2,F2B05,0,474648.27539175004,632910,0.085621984,0.04766423
C38Q2,F2B08,0,233248.28875137004,632910,0.1344472,0.091961003
C38Q2,F2B15,1,38409.952586526,632910,0.10852305,0.084026793
C38Q2,F2B16,1,1008305.6614695,632910,0.11830751,0.080530244
C38Q2,F2B19,0,351286.89678738,632910,0.10180045,0.061246679
C38Q2,F2B26,0,650957.6311812,632910,0.12717704,0.079823074
C38Q2,F2B28,1,475922.94600519,632910,0.16431634,0.12283786
C38Q2,F2B40,0,25597.611533232004,632910,0.12060007,0.090354493
C38Q2,F2B48,0,114897.55798431,632910,0.13559959,0.10996487
C38Q2,F3B06,1,392477.80680008995,632910,0.11461814,0.074992931
C38Q2,F3B14,0,4763357.0902116,632910,0.10520319,0.063083595
C38Q2,F4B02,0,246028.14671157,632910,0.17670929,0.14291148
C38Q2,F4B10,0,356030.05154229,632910,0.1121598,0.086828495
C38Q2,F4B12,0,2495741.787837,632910,0.081707519,0.045181587
C38Q2,F6B18,0,5024561.180118299,632910,0.10085934,0.060900717
C39Q1,F1B04,1,201568.07605401,193187,0.099456358,0.067128027
C39Q1,F1B06,1,79823.338165773,193187,0.15901139,0.10649329
C39Q1,F1B07,1,515344.58060337,193187,0.11662316,0.089318775
C39Q1,F1B09,0,355326.47289990005,193187,0.079715651,0.052958991
C39Q1,F1B11,0,349847.65673811,193187,0.17109244,0.1268701
C39Q1,F1B13,0,146178.55093085102,193187,0.11851384,0.077487126
C39Q1,F1B17,1,135340.413073812,193187,0.15261383,0.11653721
C39Q1,F1B30,0,10427.8768254126,193187,0.14442166,0.10793603
C39Q1,F1B45,0,21946.727854728,193187,0.14649351,0.10389508
C39Q1,F2B05,0,1171348.63329357,193187,0.12616506,0.080921431
C39Q1,F2B08,0,494744.26452228,193187,0.087444636,0.046640204
C39Q1,F2B15,1,407114.58916179,193187,0.11197704,0.08395422
C39Q1,F2B16,1,250923.86173305003,193187,0.13917171,0.10168011
C39Q1,F2B19,0,279351.25923573,193187,0.11506413,0.078744619
C39Q1,F2B26,0,335215.57869648,193187,0.14273735,0.089890881
C39Q1,F2B28,1,157957.608389634,193187,0.19740194,0.16297961
C39Q1,F2B40,0,73173.419898552,193187,0.10927218,0.067525791
C39Q1,F2B48,0,481891.39818138,193187,0.10053842,0.059847791
C39Q1,F3B06,1,86450.271043734,193187,0.13203041,0.087963739
C39Q1,F3B14,0,310078.95173424005,193187,0.15954994,0.12276598
C39Q1,F4B02,0,140890.930783839,193187,0.15077684,0.11964743
C39Q1,F4B10,0,108207.97102138499,193187,0.11359123,0.085147713
C39Q1,F4B12,0,444730.99586678995,193187,0.099494767,0.064092671
C39Q1,F6B18,0,137523.55734778498,193187,0.12708968,0.091398277
C39Q2,F1B04,1,43134.449293953,193187,0.10871693,0.078955065
C39Q2,F1B06,1,30929.976094779002,193187,0.1805428,0.15014336
C39Q2,F1B07,1,620580.16002186,193187,0.11810148,0.08463551
C39Q2,F1B09,0,357410.2844754,193187,0.078799924,0.040844107
C39Q2,F1B11,0,711659.13903873,193187,0.15000749,0.10281158
C39Q2,F1B13,0,328161.95040744,193187,0.13124519,0.098829934
C39Q2,F1B17,1,399845.46850173,193187,0.12414052,0.087973021
C39Q2,F1B30,0,63926.236101735,193187,0.15159698,0.1288986
C39Q2,F1B45,0,175976.90519508,193187,0.15190438,0.11506811
C39Q2,F2B05,0,698394.4308556201,193187,0.12509473,0.090362274
C39Q2,F2B08,0,149086.06879365,193187,0.10611726,0.067943353
C39Q2,F2B15,1,223801.74571895998,193187,0.081512127,0.051872886
C39Q2,F2B16,1,179441.6483565,193187,0.14242204,0.10789608
C39Q2,F2B19,0,157965.16644463502,193187,0.10749789,0.072877268
C39Q2,F2B26,0,145309.143360897,193187,0.1543011,0.11444935
C39Q2,F2B28,1,790613.2556736299,193187,0.14765872,0.10428708
C39Q2,F2B40,0,46452.83185911599,193187,0.13279804,0.10076358
C39Q2,F2B48,0,166638.90824648997,193187,0.12341256,0.09457983
C39Q2,F3B06,1,271945.56502602,193187,0.13653114,0.083146509
C39Q2,F3B14,0,608526.37500093,193187,0.13786637,0.10606074
C39Q2,F4B02,0,126092.91109800599,193187,0.15808592,0.12028295
C39Q2,F4B10,0,38692.10205817199,193187,0.10427112,0.064853503
C39Q2,F4B12,0,143915.126446719,193187,0.10469711,0.066086554
C39Q2,F6B18,0,128294.39152289701,193187,0.1466397,0.1223422
C40Q1,F1B04,1,615112.68896415,396685,0.088146392,0.059366117
C40Q1,F1B06,1,3007166.9377837502,396685,0.10234973,0.061118139
C40Q1,F1B07,1,244511.89678773,396685,0.11839571,0.093386613
C40Q1,F1B09,0,366017.49289305,396685,0.11489074,0.090377675
C40Q1,F1B11,0,1055525.2087239001,396685,0.17188944,0.12299774
C40Q1,F1B13,0,145096.77516353998,396685,0.13946711,0.10084036
C40Q1,F1B17,1,478384.61619150004,396685,0.12348167,0.086812758
C40Q1,F1B30,0,237910.38680002498,396685,0.11611464,0.090843608
C40Q1,F1B45,0,31800.725635509003,396685,0.17869717,0.13625993
C40Q1,F2B05,0,195498.997260345,396685,0.11800065,0.083514226
C40Q1,F2B08,0,229289.523655185,396685,0.12308761,0.090437087
C40Q1,F2B15,1,142490.915300205,396685,0.10600219,0.073042082
C40Q1,F2B16,1,176815.217064195,396685,0.13644186,0.096297562
C40Q1,F2B19,0,1335770.7727513502,396685,0.12256128,0.087430367
C40Q1,F2B26,0,564530.7340507499,396685,0.11176892,0.067614663
C40Q1,F2B28,1,80401.77235656,396685,0.19287315,0.15699337
C40Q1,F2B40,0,207856.03450752003,396685,0.12218667,0.085837383
C40Q1,F2B48,0,508236.58654065,396685,0.13056253,0.098596544
C40Q1,F3B06,1,164604.32809146,396685,0.16496597,0.14243295
C40Q1,F3B14,0,1062922.76911215,396685,0.12941258,0.097364024
C40Q1,F4B02,0,631884.25308465,396685,0.14114997,0.10587141
C40Q1,F4B10,0,154985.19326014502,396685,0.11667199,0.079244236
C40Q1,F4B12,0,2081649.8944629,396685,0.078907548,0.046720095
C40Q1,F6B18,0,1058620.93449705,396685,0.12534034,0.099059512
C40Q2,F1B04,1,669370.8784797001,396685,0.067636723,0.044697326
C40Q2,F1B06,1,1059869.49260085,396685,0.13563197,0.10032322
C40Q2,F1B07,1,2288358.1994665503,396685,0.12174445,0.079854469
C40Q2,F1B09,0,654470.47353735,396685,0.080493307,0.04843421
C40Q2,F1B11,0,1128329.69138145,396685,0.17079191,0.13005122
C40Q2,F1B13,0,179956.333915155,396685,0.16323658,0.12858235
C40Q2,F1B17,1,84906.47088729,396685,0.15297485,0.12852203
C40Q2,F1B30,0,180639.884846385,396685,0.1331242,0.098363094
C40Q2,F1B45,0,389981.36861595005,396685,0.11709675,0.077126531
C40Q2,F2B05,0,538188.0573883499,396685,0.13448021,0.10376528
C40Q2,F2B08,0,1598772.33272385,396685,0.106398,0.0796656
C40Q2,F2B15,1,56556.279734895004,396685,0.097737734,0.060178013
C40Q2,F2B16,1,979974.6622533,396685,0.14099145,0.11868374
C40Q2,F2B19,0,611369.6922765,396685,0.093220675,0.059744328
C40Q2,F2B26,0,184067.77163080501,396685,0.15027403,0.10986128
C40Q2,F2B28,1,143564.521038345,396685,0.21780959,0.17306667
C40Q2,F2B40,0,298748.11193770496,396685,0.098840555,0.066327477
C40Q2,F2B48,0,64831.51520608501,396685,0.11278826,0.084318035
C40Q2,F3B06,1,1424069.5930006502,396685,0.11198677,0.071572297
C40Q2,F3B14,0,221668.885077075,396685,0.16011239,0.12420327
C40Q2,F4B02,0,897866.47241235,396685,0.16027616,0.12375588
C40Q2,F4B10,0,915907.1230854001,396685,0.10262509,0.066078186
C40Q2,F4B12,0,930530.9473451999,396685,0.09185437,0.053540518
C40Q2,F6B18,0,189239.60904426,396685,0.14806263,0.11902247
C41Q1,F1B04,1,186234.231479301,369879,0.10012938,0.060568162
C41Q1,F1B06,1,1740649.67889282,369879,0.11097109,0.075210123
C41Q1,F1B07,1,662552.62370424,369879,0.10393287,0.071884963
C41Q1,F1B09,0,441325.01627829,369879,0.10649516,0.074757045
C41Q1,F1B11,0,458648.93543516996,369879,0.18225174,0.15449241
C41Q1,F1B13,0,628815.3757054199,369879,0.1015621,0.072951254
C41Q1,F1B17,1,107326.404233145,369879,0.16078294,0.12777689
C41Q1,F1B30,0,278327.01966632996,369879,0.1285807,0.089589495
C41Q1,F1B45,0,171736.461223002,369879,0.12821289,0.099825622
C41Q1,F2B05,0,1446184.83105891,369879,0.11518129,0.081433778
C41Q1,F2B08,0,999529.3294636501,369879,0.1116492,0.073850007
C41Q1,F2B15,1,1078817.96415474,369879,0.09625946,0.054331284
C41Q1,F2B16,1,532684.14909894,369879,0.14094257,0.10603077
C41Q1,F2B19,0,401942.33469279,369879,0.10106362,0.063140076
C41Q1,F2B26,0,1183436.04962106,369879,0.12162803,0.084172737
C41Q1,F2B28,1,1197885.88688787,369879,0.17300358,0.14367892
C41Q1,F2B40,0,432323.0084412,369879,0.092394724,0.055220957
C41Q1,F2B48,0,69849.823797135,369879,0.16560646,0.14429674
C41Q1,F3B06,1,339226.11750033,369879,0.11746003,0.085729221
C41Q1,F3B14,0,207127.688638905,369879,0.19216034,0.16420046
C41Q1,F4B02,0,1115381.75719455,369879,0.13865091,0.10440671
C41Q1,F4B10,0,568521.30744567,369879,0.10988616,0.075539644
C41Q1,F4B12,0,1044431.6450891402,369879,0.10996768,0.064957266
C41Q1,F6B18,0,15269.8605633018,369879,0.17607718,0.1527766
C41Q2,F1B04,1,523528.71175386,369879,0.061764246,0.027964505
C41Q2,F1B06,1,336176.36897679,369879,0.12575921,0.095840778
C41Q2,F1B07,1,512879.85835596005,369879,0.11103413,0.080825527
C41Q2,F1B09,0,304841.59604667,369879,0.11029859,0.068581197
C41Q2,F1B11,0,1689546.70061496,369879,0.16025048,0.11755476
C41Q2,F1B13,0,271010.73907053,369879,0.13940379,0.099832443
C41Q2,F1B17,1,224092.005513921,369879,0.11332419,0.079566882
C41Q2,F1B30,0,144474.72741326698,369879,0.13836156,0.10885799
C41Q2,F1B45,0,797275.5493535099,369879,0.12078576,0.092152374
C41Q2,F2B05,0,1289335.99884615,369879,0.089091661,0.048870394
C41Q2,F2B08,0,509599.81576943997,369879,0.091660269,0.063059324
C41Q2,F2B15,1,167158.745879373,369879,0.097996726,0.067109277
C41Q2,F2B16,1,1094721.47027703,369879,0.13733487,0.092752337
C41Q2,F2B19,0,393522.02076384,369879,0.10881241,0.085702543
C41Q2,F2B26,0,98626.751395452,369879,0.11834153,0.090845922
C41Q2,F2B28,1,1752488.71784055,369879,0.17826536,0.13708409
C41Q2,F2B40,0,266309.28810503095,369879,0.1234051,0.082349064
C41Q2,F2B48,0,24245.568671927398,369879,0.14388641,0.11092513
C41Q2,F3B06,1,271086.418533204,369879,0.13197129,0.099243807
C41Q2,F3B14,0,1816366.95799578,369879,0.14868704,0.10936499
C41Q2,F4B02,0,744884.84843352,369879,0.12628819,0.082950249
C41Q2,F4B10,0,247190.43345259497,369879,0.097285426,0.072389918
C41Q2,F4B12,0,1266957.2614922102,369879,0.081594061,0.038409501
C41Q2,F6B18,0,505891.07602434,369879,0.12879487,0.092909532
C43Q1,F1B04,1,823552.6891878,332943,0.063252489,0.032643948
C43Q1,F1B06,1,1336846.86703035,332943,0.11718397,0.086089283
C43Q1,F1B07,1,635559.41739537,332943,0.1115573,0.083717797
C43Q1,F1B09,0,297191.382891858,332943,0.13323784,0.10603712
C43Q1,F1B11,0,813366.46124487,332943,0.19834305,0.15965451
C43Q1,F1B13,0,371558.21523678006,332943,0.16983073,0.11731349
C43Q1,F1B17,1,4093275.8545262995,332943,0.091572367,0.050080518
C43Q1,F1B30,0,874025.9656888499,332943,0.10380496,0.067283734
C43Q1,F1B45,0,43565.076487179,332943,0.13978878,0.10470047
C43Q1,F2B05,0,1354057.72948251,332943,0.080568406,0.056451458
C43Q1,F2B08,0,572747.83598799,332943,0.12945919,0.086655465
C43Q1,F2B15,1,79965.079112412,332943,0.095649442,0.060282685
C43Q1,F2B16,1,1114736.88274533,332943,0.10535137,0.078570765
C43Q1,F2B19,0,831553.6091265001,332943,0.1133771,0.079708383
C43Q1,F2B26,0,311863.99911498,332943,0.14167844,0.10579488
C43Q1,F2B28,1,441866.1681018,332943,0.21690054,0.17991498
C43Q1,F2B40,0,38627.396289378,332943,0.13559948,0.1057258
C43Q1,F2B48,0,125063.07145066798,332943,0.15033085,0.12413313
C43Q1,F3B06,1,66660.164433135,332943,0.13766296,0.10005448
C43Q1,F3B14,0,153871.99864662602,332943,0.15060712,0.11261192
C43Q1,F4B02,0,762143.2839072,332943,0.13295953,0.10815559
C43Q1,F4B10,0,597729.8777205601,332943,0.066230068,0.02589172
C43Q1,F4B12,0,66246.61626577801,332943,0.1355797,0.10195071
C43Q1,F6B18,0,466519.22552663996,332943,0.13460197,0.10080421
C43Q2,F1B04,1,442188.8897517,332943,0.068423343,0.041918625
C43Q2,F1B06,1,224640.238883229,332943,0.1212521,0.079305861
C43Q2,F1B07,1,1861085.35406196,332943,0.099011502,0.064987279
